date,state,district,pincode,age_0_5,age_5_17,age_18_greater
2025-12-31,Uttar Pradesh,azamgarh,276001.0,10.0,26.0,0.0
2025-12-31,Uttar Pradesh,azamgarh,276121.0,7.0,10.0,0.0
2025-12-31,Uttar Pradesh,azamgarh,276122.0,0.0,10.0,0.0
2025-12-31,Uttar Pradesh,azamgarh,276126.0,0.0,9.0,0.0
2025-12-31,Uttar Pradesh,azamgarh,276137.0,0.0,8.0,0.0
2025-12-31,Uttar Pradesh,azamgarh,276138.0,1.0,10.0,0.0
2025-12-31,Uttar Pradesh,azamgarh,276201.0,4.0,9.0,1.0
2025-12-31,Uttar Pradesh,azamgarh,276304.0,2.0,14.0,2.0
2025-12-31,Uttar Pradesh,azamgarh,276404.0,8.0,22.0,0.0
2025-12-31,Uttar Pradesh,baghpat,250101.0,2.0,21.0,0.0
2025-12-31,Uttar Pradesh,baghpat,250602.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,baghpat,250611.0,25.0,25.0,0.0
2025-12-31,Uttar Pradesh,baghpat,250621.0,1.0,1.0,0.0
2025-12-31,Uttar Pradesh,baghpat,250626.0,9.0,5.0,0.0
2025-12-31,Uttar Pradesh,bahraich,271851.0,11.0,18.0,1.0
2025-12-31,Uttar Pradesh,bahraich,271870.0,2.0,10.0,2.0
2025-12-31,Uttar Pradesh,bahraich,271901.0,10.0,11.0,1.0
2025-12-31,Uttar Pradesh,bahraich,271903.0,27.0,49.0,3.0
2025-12-31,Uttar Pradesh,bahraich,271904.0,5.0,15.0,0.0
2025-12-31,Uttar Pradesh,ballia,221715.0,5.0,18.0,0.0
2025-12-31,Uttar Pradesh,ballia,221716.0,1.0,3.0,0.0
2025-12-31,Uttar Pradesh,ballia,221717.0,2.0,14.0,0.0
2025-12-31,Uttar Pradesh,ballia,221718.0,1.0,4.0,0.0
2025-12-31,Uttar Pradesh,ballia,277204.0,2.0,7.0,0.0
2025-12-31,Uttar Pradesh,ballia,277216.0,0.0,7.0,0.0
2025-12-31,Uttar Pradesh,ballia,277301.0,1.0,1.0,0.0
2025-12-31,Uttar Pradesh,ballia,277403.0,1.0,3.0,0.0
2025-12-31,Uttar Pradesh,ballia,277504.0,1.0,2.0,0.0
2025-12-31,Uttar Pradesh,balrampur,271205.0,8.0,24.0,1.0
2025-12-31,Uttar Pradesh,balrampur,271210.0,6.0,30.0,0.0
2025-12-31,Uttar Pradesh,balrampur,271604.0,9.0,45.0,3.0
2025-12-31,Uttar Pradesh,balrampur,271861.0,11.0,10.0,0.0
2025-12-31,Uttar Pradesh,banda,210121.0,13.0,12.0,0.0
2025-12-31,Uttar Pradesh,banda,210202.0,4.0,6.0,1.0
2025-12-31,Uttar Pradesh,bara banki,225119.0,4.0,2.0,0.0
2025-12-31,Uttar Pradesh,bara banki,225124.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,bara banki,225202.0,1.0,2.0,0.0
2025-12-31,Uttar Pradesh,bara banki,225302.0,3.0,5.0,0.0
2025-12-31,Uttar Pradesh,bara banki,225403.0,13.0,5.0,0.0
2025-12-31,Uttar Pradesh,bara banki,225404.0,3.0,1.0,0.0
2025-12-31,Uttar Pradesh,bara banki,227301.0,6.0,6.0,1.0
2025-12-31,Uttar Pradesh,barabanki,225414.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,bareilly,243005.0,5.0,12.0,1.0
2025-12-31,Uttar Pradesh,bareilly,243122.0,14.0,18.0,0.0
2025-12-31,Uttar Pradesh,bareilly,243202.0,19.0,11.0,1.0
2025-12-31,Uttar Pradesh,bareilly,243505.0,59.0,26.0,2.0
2025-12-31,Uttar Pradesh,basti,271305.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,basti,272001.0,7.0,13.0,0.0
2025-12-31,Uttar Pradesh,basti,272124.0,4.0,12.0,0.0
2025-12-31,Uttar Pradesh,basti,272127.0,3.0,12.0,0.0
2025-12-31,Uttar Pradesh,basti,272151.0,3.0,14.0,1.0
2025-12-31,Uttar Pradesh,basti,272155.0,14.0,27.0,1.0
2025-12-31,Uttar Pradesh,basti,272182.0,2.0,6.0,0.0
2025-12-31,Uttar Pradesh,basti,272194.0,1.0,21.0,1.0
2025-12-31,Uttar Pradesh,basti,272271.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,bhadohi,221406.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,bijnor,246722.0,26.0,4.0,1.0
2025-12-31,Uttar Pradesh,bijnor,246723.0,4.0,2.0,0.0
2025-12-31,Uttar Pradesh,bijnor,246733.0,16.0,6.0,0.0
2025-12-31,Uttar Pradesh,bijnor,246734.0,18.0,17.0,0.0
2025-12-31,Uttar Pradesh,bijnor,246765.0,0.0,2.0,0.0
2025-12-31,Uttar Pradesh,budaun,243630.0,8.0,5.0,0.0
2025-12-31,Uttar Pradesh,budaun,243634.0,8.0,5.0,0.0
2025-12-31,Uttar Pradesh,budaun,243636.0,3.0,3.0,0.0
2025-12-31,Uttar Pradesh,bulandshahr,202392.0,1.0,9.0,0.0
2025-12-31,Uttar Pradesh,bulandshahr,202394.0,25.0,33.0,1.0
2025-12-31,Uttar Pradesh,bulandshahr,202398.0,9.0,17.0,0.0
2025-12-31,Uttar Pradesh,bulandshahr,203397.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,bulandshahr,203408.0,2.0,0.0,0.0
2025-12-31,Uttar Pradesh,bulandshahr,245407.0,2.0,1.0,0.0
2025-12-31,Uttar Pradesh,bulandshahr,245408.0,16.0,23.0,0.0
2025-12-31,Uttar Pradesh,bulandshahr,245412.0,6.0,14.0,0.0
2025-12-31,Uttar Pradesh,chandauli,221008.0,4.0,3.0,0.0
2025-12-31,Uttar Pradesh,chandauli,221110.0,2.0,1.0,0.0
2025-12-31,Uttar Pradesh,chandauli,232104.0,14.0,17.0,0.0
2025-12-31,Uttar Pradesh,chandauli,232106.0,14.0,19.0,1.0
2025-12-31,Uttar Pradesh,chandauli,232108.0,1.0,7.0,0.0
2025-12-31,Uttar Pradesh,deoria,274202.0,1.0,19.0,0.0
2025-12-31,Uttar Pradesh,deoria,274206.0,2.0,2.0,0.0
2025-12-31,Uttar Pradesh,deoria,274501.0,5.0,6.0,0.0
2025-12-31,Uttar Pradesh,deoria,274502.0,1.0,3.0,0.0
2025-12-31,Uttar Pradesh,deoria,274506.0,2.0,3.0,0.0
2025-12-31,Uttar Pradesh,deoria,274508.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,deoria,274702.0,5.0,12.0,1.0
2025-12-31,Uttar Pradesh,deoria,274704.0,1.0,1.0,0.0
2025-12-31,Uttar Pradesh,etah,207001.0,30.0,43.0,5.0
2025-12-31,Uttar Pradesh,etah,207250.0,3.0,4.0,0.0
2025-12-31,Uttar Pradesh,etah,207301.0,8.0,12.0,3.0
2025-12-31,Uttar Pradesh,etawah,206002.0,5.0,7.0,0.0
2025-12-31,Uttar Pradesh,faizabad,224195.0,0.0,5.0,0.0
2025-12-31,Uttar Pradesh,faizabad,224203.0,2.0,2.0,0.0
2025-12-31,Uttar Pradesh,faizabad,224229.0,1.0,6.0,0.0
2025-12-31,Uttar Pradesh,faizabad,225402.0,11.0,5.0,1.0
2025-12-31,Uttar Pradesh,faizabad,225406.0,0.0,5.0,0.0
2025-12-31,Uttar Pradesh,farrukhabad,207501.0,7.0,13.0,0.0
2025-12-31,Uttar Pradesh,farrukhabad,209502.0,2.0,5.0,0.0
2025-12-31,Uttar Pradesh,fatehpur,212651.0,2.0,7.0,0.0
2025-12-31,Uttar Pradesh,fatehpur,212652.0,16.0,8.0,0.0
2025-12-31,Uttar Pradesh,fatehpur,212654.0,3.0,3.0,0.0
2025-12-31,Uttar Pradesh,fatehpur,212665.0,6.0,2.0,1.0
2025-12-31,Uttar Pradesh,fatehpur,216221.0,11.0,13.0,0.0
2025-12-31,Uttar Pradesh,firozabad,205152.0,9.0,7.0,1.0
2025-12-31,Uttar Pradesh,firozabad,283141.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,firozabad,283204.0,28.0,25.0,1.0
2025-12-31,Uttar Pradesh,firozabad,283206.0,3.0,1.0,1.0
2025-12-31,Uttar Pradesh,gautam buddha nagar,201303.0,1.0,4.0,0.0
2025-12-31,Uttar Pradesh,ghaziabad,201015.0,1.0,1.0,0.0
2025-12-31,Uttar Pradesh,ghaziabad,201016.0,1.0,2.0,0.0
2025-12-31,Uttar Pradesh,ghaziabad,201309.0,3.0,4.0,0.0
2025-12-31,Uttar Pradesh,ghazipur,232330.0,2.0,5.0,0.0
2025-12-31,Uttar Pradesh,ghazipur,232339.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,ghazipur,233224.0,1.0,2.0,0.0
2025-12-31,Uttar Pradesh,ghazipur,233226.0,3.0,12.0,1.0
2025-12-31,Uttar Pradesh,ghazipur,233228.0,2.0,7.0,0.0
2025-12-31,Uttar Pradesh,ghazipur,233229.0,1.0,4.0,0.0
2025-12-31,Uttar Pradesh,ghazipur,233307.0,4.0,1.0,0.0
2025-12-31,Uttar Pradesh,gonda,271124.0,2.0,6.0,0.0
2025-12-31,Uttar Pradesh,gonda,271126.0,1.0,3.0,0.0
2025-12-31,Uttar Pradesh,gonda,271202.0,2.0,6.0,0.0
2025-12-31,Uttar Pradesh,gonda,271204.0,6.0,8.0,1.0
2025-12-31,Uttar Pradesh,gonda,271301.0,4.0,5.0,1.0
2025-12-31,Uttar Pradesh,gonda,271302.0,12.0,16.0,1.0
2025-12-31,Uttar Pradesh,gonda,271305.0,5.0,11.0,0.0
2025-12-31,Uttar Pradesh,gonda,271311.0,7.0,8.0,0.0
2025-12-31,Uttar Pradesh,gonda,271403.0,3.0,8.0,1.0
2025-12-31,Uttar Pradesh,gorakhpur,273005.0,0.0,8.0,0.0
2025-12-31,Uttar Pradesh,gorakhpur,273158.0,8.0,23.0,0.0
2025-12-31,Uttar Pradesh,gorakhpur,273201.0,2.0,10.0,0.0
2025-12-31,Uttar Pradesh,gorakhpur,273209.0,3.0,17.0,0.0
2025-12-31,Uttar Pradesh,gorakhpur,273211.0,2.0,5.0,0.0
2025-12-31,Uttar Pradesh,gorakhpur,273405.0,1.0,5.0,0.0
2025-12-31,Uttar Pradesh,gorakhpur,273408.0,1.0,12.0,0.0
2025-12-31,Uttar Pradesh,gorakhpur,273412.0,4.0,8.0,0.0
2025-12-31,Uttar Pradesh,gorakhpur,273413.0,4.0,12.0,0.0
2025-12-31,Uttar Pradesh,hamirpur,210422.0,1.0,2.0,0.0
2025-12-31,Uttar Pradesh,hapur,245201.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,hardoi,241303.0,9.0,24.0,0.0
2025-12-31,Uttar Pradesh,hardoi,241405.0,7.0,12.0,1.0
2025-12-31,Uttar Pradesh,hathras,202170.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,hathras,204101.0,41.0,34.0,1.0
2025-12-31,Uttar Pradesh,hathras,204102.0,14.0,2.0,0.0
2025-12-31,Uttar Pradesh,hathras,204211.0,5.0,3.0,0.0
2025-12-31,Uttar Pradesh,hathras,281306.0,13.0,12.0,0.0
2025-12-31,Uttar Pradesh,hathras,281308.0,4.0,1.0,0.0
2025-12-31,Uttar Pradesh,jalaun,285201.0,1.0,4.0,0.0
2025-12-31,Uttar Pradesh,jalaun,285205.0,5.0,7.0,0.0
2025-12-31,Uttar Pradesh,jaunpur,222002.0,2.0,6.0,0.0
2025-12-31,Uttar Pradesh,jaunpur,222107.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,jaunpur,222129.0,4.0,11.0,0.0
2025-12-31,Uttar Pradesh,jaunpur,222132.0,4.0,8.0,0.0
2025-12-31,Uttar Pradesh,jaunpur,222144.0,0.0,5.0,0.0
2025-12-31,Uttar Pradesh,jaunpur,222145.0,0.0,8.0,0.0
2025-12-31,Uttar Pradesh,jaunpur,222149.0,0.0,2.0,0.0
2025-12-31,Uttar Pradesh,jaunpur,222170.0,2.0,7.0,0.0
2025-12-31,Uttar Pradesh,jaunpur,222181.0,4.0,7.0,0.0
2025-12-31,Uttar Pradesh,jaunpur,223104.0,1.0,9.0,0.0
2025-12-31,Uttar Pradesh,jhansi,284001.0,3.0,6.0,0.0
2025-12-31,Uttar Pradesh,jhansi,284135.0,1.0,2.0,1.0
2025-12-31,Uttar Pradesh,jhansi,284202.0,21.0,14.0,0.0
2025-12-31,Uttar Pradesh,jhansi,284203.0,4.0,2.0,1.0
2025-12-31,Uttar Pradesh,jhansi,284204.0,19.0,15.0,1.0
2025-12-31,Uttar Pradesh,jhansi,284301.0,3.0,8.0,1.0
2025-12-31,Uttar Pradesh,jhansi,284305.0,1.0,1.0,1.0
2025-12-31,Uttar Pradesh,jyotiba phule nagar,244102.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,kannauj,209722.0,7.0,6.0,1.0
2025-12-31,Uttar Pradesh,kannauj,209727.0,5.0,12.0,0.0
2025-12-31,Uttar Pradesh,kannauj,209729.0,5.0,6.0,0.0
2025-12-31,Uttar Pradesh,kannauj,209731.0,3.0,10.0,0.0
2025-12-31,Uttar Pradesh,kannauj,209738.0,2.0,8.0,0.0
2025-12-31,Uttar Pradesh,kanpur dehat,208001.0,5.0,12.0,0.0
2025-12-31,Uttar Pradesh,kanpur dehat,209112.0,2.0,8.0,0.0
2025-12-31,Uttar Pradesh,kanpur dehat,209204.0,4.0,8.0,0.0
2025-12-31,Uttar Pradesh,kanpur dehat,209307.0,5.0,5.0,0.0
2025-12-31,Uttar Pradesh,kanpur dehat,209312.0,2.0,5.0,0.0
2025-12-31,Uttar Pradesh,kanpur nagar,208007.0,0.0,12.0,1.0
2025-12-31,Uttar Pradesh,kanpur nagar,208012.0,1.0,16.0,1.0
2025-12-31,Uttar Pradesh,kanpur nagar,208014.0,2.0,13.0,0.0
2025-12-31,Uttar Pradesh,kanpur nagar,208020.0,3.0,8.0,0.0
2025-12-31,Uttar Pradesh,kanpur nagar,209203.0,4.0,7.0,0.0
2025-12-31,Uttar Pradesh,kasganj,207246.0,5.0,10.0,0.0
2025-12-31,Uttar Pradesh,kaushambi,212207.0,13.0,6.0,0.0
2025-12-31,Uttar Pradesh,kaushambi,212218.0,4.0,7.0,0.0
2025-12-31,Uttar Pradesh,kheri,261505.0,15.0,14.0,0.0
2025-12-31,Uttar Pradesh,kheri,262721.0,4.0,5.0,0.0
2025-12-31,Uttar Pradesh,kheri,262722.0,11.0,15.0,2.0
2025-12-31,Uttar Pradesh,kheri,262728.0,1.0,8.0,1.0
2025-12-31,Uttar Pradesh,kheri,262803.0,1.0,1.0,1.0
2025-12-31,Uttar Pradesh,kheri,262804.0,27.0,30.0,2.0
2025-12-31,Uttar Pradesh,kheri,262904.0,3.0,2.0,0.0
2025-12-31,Uttar Pradesh,kheri,262907.0,4.0,8.0,1.0
2025-12-31,Uttar Pradesh,kushinagar,274149.0,4.0,28.0,0.0
2025-12-31,Uttar Pradesh,kushinagar,274203.0,3.0,11.0,0.0
2025-12-31,Uttar Pradesh,kushinagar,274207.0,2.0,5.0,0.0
2025-12-31,Uttar Pradesh,kushinagar,274301.0,6.0,23.0,0.0
2025-12-31,Uttar Pradesh,kushinagar,274401.0,16.0,19.0,1.0
2025-12-31,Uttar Pradesh,kushinagar,274403.0,0.0,2.0,0.0
2025-12-31,Uttar Pradesh,kushinagar,274408.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,kushinagar,274409.0,2.0,16.0,0.0
2025-12-31,Uttar Pradesh,kushinagar,274801.0,1.0,4.0,0.0
2025-12-31,Uttar Pradesh,lalitpur,284124.0,9.0,4.0,0.0
2025-12-31,Uttar Pradesh,lalitpur,284126.0,30.0,1.0,0.0
2025-12-31,Uttar Pradesh,lalitpur,284402.0,6.0,6.0,0.0
2025-12-31,Uttar Pradesh,lalitpur,284403.0,35.0,20.0,0.0
2025-12-31,Uttar Pradesh,lucknow,226006.0,1.0,3.0,0.0
2025-12-31,Uttar Pradesh,lucknow,226008.0,3.0,14.0,0.0
2025-12-31,Uttar Pradesh,lucknow,226011.0,2.0,6.0,0.0
2025-12-31,Uttar Pradesh,lucknow,226016.0,6.0,34.0,0.0
2025-12-31,Uttar Pradesh,lucknow,226020.0,5.0,19.0,3.0
2025-12-31,Uttar Pradesh,lucknow,226022.0,3.0,11.0,0.0
2025-12-31,Uttar Pradesh,lucknow,226028.0,5.0,15.0,0.0
2025-12-31,Uttar Pradesh,lucknow,226030.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,lucknow,226201.0,0.0,3.0,0.0
2025-12-31,Uttar Pradesh,lucknow,226401.0,2.0,3.0,0.0
2025-12-31,Uttar Pradesh,lucknow,227107.0,13.0,19.0,0.0
2025-12-31,Uttar Pradesh,lucknow,227111.0,7.0,8.0,0.0
2025-12-31,Uttar Pradesh,lucknow,227205.0,3.0,12.0,0.0
2025-12-31,Uttar Pradesh,maharajganj,273163.0,5.0,28.0,1.0
2025-12-31,Uttar Pradesh,mahoba,210421.0,7.0,1.0,0.0
2025-12-31,Uttar Pradesh,mahoba,210424.0,12.0,8.0,0.0
2025-12-31,Uttar Pradesh,mahoba,210425.0,1.0,2.0,0.0
2025-12-31,Uttar Pradesh,mainpuri,205261.0,1.0,18.0,0.0
2025-12-31,Uttar Pradesh,mainpuri,206301.0,4.0,28.0,0.0
2025-12-31,Uttar Pradesh,mathura,281001.0,12.0,22.0,2.0
2025-12-31,Uttar Pradesh,mathura,281201.0,10.0,20.0,0.0
2025-12-31,Uttar Pradesh,mathura,281203.0,12.0,10.0,0.0
2025-12-31,Uttar Pradesh,mathura,281206.0,2.0,8.0,0.0
2025-12-31,Uttar Pradesh,mathura,281303.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,mathura,281308.0,1.0,6.0,0.0
2025-12-31,Uttar Pradesh,mathura,281403.0,29.0,16.0,0.0
2025-12-31,Uttar Pradesh,mau,221706.0,0.0,10.0,0.0
2025-12-31,Uttar Pradesh,mau,275304.0,1.0,11.0,0.0
2025-12-31,Uttar Pradesh,mau,275305.0,1.0,8.0,1.0
2025-12-31,Uttar Pradesh,meerut,245206.0,17.0,15.0,0.0
2025-12-31,Uttar Pradesh,meerut,250004.0,9.0,18.0,0.0
2025-12-31,Uttar Pradesh,meerut,250341.0,3.0,8.0,0.0
2025-12-31,Uttar Pradesh,meerut,250401.0,13.0,24.0,1.0
2025-12-31,Uttar Pradesh,meerut,250406.0,8.0,15.0,1.0
2025-12-31,Uttar Pradesh,meerut,250502.0,7.0,4.0,1.0
2025-12-31,Uttar Pradesh,mirzapur,231216.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,mirzapur,231302.0,2.0,10.0,0.0
2025-12-31,Uttar Pradesh,mirzapur,231303.0,3.0,7.0,0.0
2025-12-31,Uttar Pradesh,mirzapur,231306.0,3.0,0.0,0.0
2025-12-31,Uttar Pradesh,mirzapur,231309.0,5.0,5.0,0.0
2025-12-31,Uttar Pradesh,mirzapur,231314.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,moradabad,202415.0,3.0,2.0,0.0
2025-12-31,Uttar Pradesh,moradabad,244413.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,muzaffarnagar,247772.0,3.0,1.0,1.0
2025-12-31,Uttar Pradesh,muzaffarnagar,247775.0,9.0,1.0,1.0
2025-12-31,Uttar Pradesh,muzaffarnagar,251001.0,20.0,19.0,0.0
2025-12-31,Uttar Pradesh,muzaffarnagar,251202.0,3.0,4.0,0.0
2025-12-31,Uttar Pradesh,muzaffarnagar,251316.0,3.0,3.0,0.0
2025-12-31,Uttar Pradesh,pratapgarh,230124.0,4.0,12.0,0.0
2025-12-31,Uttar Pradesh,pratapgarh,230125.0,3.0,3.0,0.0
2025-12-31,Uttar Pradesh,pratapgarh,230131.0,1.0,5.0,0.0
2025-12-31,Uttar Pradesh,pratapgarh,230141.0,7.0,6.0,0.0
2025-12-31,Uttar Pradesh,pratapgarh,230301.0,4.0,9.0,0.0
2025-12-31,Uttar Pradesh,pratapgarh,230501.0,0.0,6.0,0.0
2025-12-31,Uttar Pradesh,prayagraj,211006.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,prayagraj,211008.0,2.0,2.0,0.0
2025-12-31,Uttar Pradesh,prayagraj,212202.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,prayagraj,212402.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,prayagraj,212502.0,2.0,1.0,0.0
2025-12-31,Uttar Pradesh,prayagraj,212503.0,0.0,1.0,1.0
2025-12-31,Uttar Pradesh,prayagraj,229412.0,2.0,1.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229001.0,23.0,38.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229125.0,9.0,11.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229129.0,1.0,2.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229204.0,6.0,3.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229206.0,7.0,11.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229209.0,1.0,5.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229210.0,5.0,3.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229305.0,1.0,2.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229307.0,3.0,5.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229311.0,5.0,3.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229404.0,1.0,4.0,0.0
2025-12-31,Uttar Pradesh,rae bareli,229406.0,2.0,0.0,0.0
2025-12-31,Uttar Pradesh,rampur,202411.0,1.0,1.0,0.0
2025-12-31,Uttar Pradesh,rampur,243701.0,37.0,24.0,0.0
2025-12-31,Uttar Pradesh,saharanpur,247129.0,14.0,5.0,0.0
2025-12-31,Uttar Pradesh,saharanpur,247452.0,12.0,14.0,0.0
2025-12-31,Uttar Pradesh,saharanpur,247669.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,sambhal,202412.0,12.0,24.0,0.0
2025-12-31,Uttar Pradesh,sambhal,244303.0,23.0,7.0,1.0
2025-12-31,Uttar Pradesh,sant kabir nagar,272125.0,8.0,26.0,0.0
2025-12-31,Uttar Pradesh,sant kabir nagar,272162.0,6.0,11.0,1.0
2025-12-31,Uttar Pradesh,sant kabir nagar,272270.0,6.0,8.0,1.0
2025-12-31,Uttar Pradesh,sant ravidas nagar,221303.0,8.0,14.0,0.0
2025-12-31,Uttar Pradesh,sant ravidas nagar,221308.0,2.0,5.0,0.0
2025-12-31,Uttar Pradesh,sant ravidas nagar,221309.0,2.0,5.0,0.0
2025-12-31,Uttar Pradesh,sant ravidas nagar,221404.0,6.0,16.0,0.0
2025-12-31,Uttar Pradesh,shahjahanpur,242123.0,1.0,0.0,0.0
2025-12-31,Uttar Pradesh,shahjahanpur,242127.0,6.0,14.0,0.0
2025-12-31,Uttar Pradesh,shahjahanpur,242305.0,8.0,8.0,0.0
2025-12-31,Uttar Pradesh,shamli,247773.0,17.0,15.0,0.0
2025-12-31,Uttar Pradesh,shamli,247774.0,17.0,30.0,4.0
2025-12-31,Uttar Pradesh,shrawasti,271801.0,2.0,21.0,1.0
2025-12-31,Uttar Pradesh,siddharthnagar,272151.0,2.0,12.0,1.0
2025-12-31,Uttar Pradesh,siddharthnagar,272206.0,10.0,36.0,3.0
2025-12-31,Uttar Pradesh,siddharthnagar,272207.0,10.0,23.0,0.0
2025-12-31,Uttar Pradesh,sitapur,261125.0,2.0,9.0,0.0
2025-12-31,Uttar Pradesh,sitapur,261131.0,3.0,14.0,0.0
2025-12-31,Uttar Pradesh,sitapur,261141.0,18.0,32.0,1.0
2025-12-31,Uttar Pradesh,sitapur,261151.0,3.0,3.0,1.0
2025-12-31,Uttar Pradesh,sitapur,261303.0,18.0,19.0,0.0
2025-12-31,Uttar Pradesh,sitapur,261402.0,1.0,5.0,0.0
2025-12-31,Uttar Pradesh,sitapur,261403.0,6.0,23.0,1.0
2025-12-31,Uttar Pradesh,sitapur,261404.0,2.0,3.0,0.0
2025-12-31,Uttar Pradesh,sitapur,261405.0,5.0,4.0,0.0
2025-12-31,Uttar Pradesh,sonbhadra,231218.0,1.0,1.0,0.0
2025-12-31,Uttar Pradesh,sonbhadra,231219.0,2.0,8.0,0.0
2025-12-31,Uttar Pradesh,sultanpur,227408.0,2.0,2.0,0.0
2025-12-31,Uttar Pradesh,sultanpur,227812.0,3.0,2.0,0.0
2025-12-31,Uttar Pradesh,sultanpur,228125.0,1.0,2.0,0.0
2025-12-31,Uttar Pradesh,unnao,209821.0,13.0,47.0,1.0
2025-12-31,Uttar Pradesh,unnao,209827.0,2.0,7.0,0.0
2025-12-31,Uttar Pradesh,unnao,209869.0,0.0,1.0,0.0
2025-12-31,Uttar Pradesh,unnao,229504.0,3.0,4.0,0.0
2025-12-31,Uttar Pradesh,varanasi,221006.0,0.0,3.0,0.0
2025-12-31,Uttar Pradesh,varanasi,221008.0,4.0,4.0,0.0
2025-12-31,Uttar Pradesh,varanasi,221011.0,2.0,8.0,0.0
2025-12-31,Uttar Pradesh,varanasi,221202.0,1.0,9.0,0.0
2025-12-31,Uttar Pradesh,varanasi,221208.0,2.0,15.0,0.0
2025-12-31,Uttar Pradesh,varanasi,221302.0,2.0,4.0,0.0
2025-12-31,Uttarakhand,almora,263623.0,3.0,1.0,0.0
2025-12-31,Uttarakhand,almora,263625.0,3.0,1.0,0.0
2025-12-31,Uttarakhand,almora,263663.0,1.0,1.0,0.0
2025-12-31,Uttarakhand,bageshwar,263641.0,1.0,0.0,0.0
2025-12-31,Uttarakhand,chamoli,246427.0,2.0,0.0,0.0
2025-12-31,Uttarakhand,chamoli,246474.0,0.0,1.0,0.0
2025-12-31,Uttarakhand,chamoli,246481.0,9.0,1.0,0.0
2025-12-31,Uttarakhand,chamoli,246486.0,1.0,0.0,0.0
2025-12-31,Uttarakhand,dehradun,248158.0,4.0,0.0,0.0
2025-12-31,Uttarakhand,dehradun,248179.0,3.0,0.0,0.0
2025-12-31,Uttarakhand,dehradun,248196.0,4.0,3.0,0.0
2025-12-31,Uttarakhand,dehradun,249203.0,1.0,0.0,0.0
2025-12-31,Uttarakhand,haridwar,247656.0,21.0,1.0,0.0
2025-12-31,Uttarakhand,haridwar,249407.0,9.0,2.0,0.0
2025-12-31,Uttarakhand,nainital,263002.0,1.0,1.0,0.0
2025-12-31,Uttarakhand,nainital,263132.0,4.0,1.0,0.0
2025-12-31,Uttarakhand,nainital,263140.0,1.0,0.0,0.0
2025-12-31,Uttarakhand,nainital,263159.0,4.0,1.0,0.0
2025-12-31,Uttarakhand,pauri garhwal,246001.0,1.0,0.0,0.0
2025-12-31,Uttarakhand,pauri garhwal,246121.0,7.0,2.0,0.0
2025-12-31,Uttarakhand,pithoragarh,262534.0,3.0,0.0,0.0
2025-12-31,Uttarakhand,pithoragarh,262541.0,1.0,0.0,0.0
2025-12-31,Uttarakhand,rudraprayag,246419.0,1.0,1.0,0.0
2025-12-31,Uttarakhand,rudraprayag,246475.0,4.0,3.0,0.0
2025-12-31,Uttarakhand,tehri garhwal,249125.0,3.0,2.0,0.0
2025-12-31,Uttarakhand,tehri garhwal,249131.0,2.0,0.0,0.0
2025-12-31,Uttarakhand,tehri garhwal,249196.0,2.0,1.0,0.0
2025-12-31,Uttarakhand,udham singh nagar,244713.0,26.0,14.0,0.0
2025-12-31,Uttarakhand,udham singh nagar,262405.0,6.0,5.0,0.0
2025-12-31,Uttarakhand,udham singh nagar,263145.0,1.0,1.0,0.0
2025-12-31,West Bengal,alipurduar,736122.0,0.0,1.0,0.0
2025-12-31,West Bengal,bankura,722133.0,4.0,0.0,0.0
